URL,Bread Flour,All Purpose Flour,Wheat Flour,Rye Flour,Water,Salt,Starter,Instant Yeast,Min Bulk Ferment,Min Fridge Ferment,Min Final Proof
https://www.theperfectloaf.com/best-sourdough-recipe/,843,0,94,0,815,19,30,0,240,900,0
https://www.theperfectloaf.com/beginners-sourdough-bread/,811,0,152,51,730,18,38,0,240,960,0
https://www.allrecipes.com/recipe/260540/chef-johns-sourdough-bread/?internalSource=hub%20recipe&referringContentType=Search,394,0,0,0,250,8,100,0,240,720,180
https://www.kingarthurbaking.com/recipes/rustic-sourdough-bread-recipe,0,602,0,0,340,14.225,227,5.67,90,0,60
https://www.kingarthurbaking.com/recipes/merlins-magic-sourdough-bread-recipe,0,659,0,0,379,11.38,227,4.25,60,720,60
https://www.delish.com/cooking/recipe-ideas/a25810151/how-to-make-sourdough-bread-recipe/,300,0,100,0,100,12,100,0,240,720,0
Flour Water Salt Yeast - Pain De Campagne ,749,9,60,0,620,21,360,2,300,720,0
Flour Water Salt Yeast - Field Blend,590,0,60,150,590,21,360,2,300,720,0
Flour Water Salt Yeast - Field Blend 2,540,0,85,175,620,21,360,2,300,660,0
Flour Water Salt Yeast - Overnight Country Blonde,804,0,26,50,684,22,216,0,720,0,240
Flour Water Salt Yeast - Overnight Country Brown,640,0,276,0,684,22,216,0,720,0,240
Flour Water Salt Yeast - Double-Fed Sweet Levain,660,0,40,0,540,20,540,2,300,720,0
Flour Water Salt Yeast - White Flour Warm-Spot,750,0,0,0,605,20,425,1,300,660,0
https://www.theclevercarrot.com/2020/04/artisan-sourdough-with-all-purpose-flour/,0,500,0,0,330,9,50,0,600,0,50
https://iamafoodblog.com/small-batch-baking-how-to-create-a-small-sourdough-starter-and-bake-a-small-sourdough-loaf/,0,245,0,19.5,187.5,5.5,90,0,240,720,0